x,y,z,s
0.78557736,0.729567467,0.296221981,0.1
0.327038077,0.004881159,0.133085066,0.1
0.537805435,0.856147646,0.948076953,0.1
0.843261356,0.51318557,0.359963485,0.1
0.459750912,0.601530451,0.73109571,0.1
0.166731131,0.792766305,0.458339862,0.1
0.384159103,0.094849576,0.675815714,0.1
0.138740136,0.198189378,0.637298285,0.1
0.839038273,0.645672072,0.892652131,0.1
0.341337116,0.905055043,0.784728132,0.1
0.592976672,0.017207875,0.077652626,0.1
0.725675207,0.050842102,0.433697554,0.1
0.940631663,0.323081114,0.265921348,0.1
0.79082003,0.873320014,0.705759131,0.1
0.346336003,0.825143875,0.584461476,0.1
0.270986336,0.220197654,0.147222267,0.1
0.581979508,0.939923187,0.893934452,0.1
0.89189263,0.840374463,0.866193089,0.1
0.298002878,0.839965001,0.300406721,0.1
0.953305373,0.45269792,0.321023653,0.1
0.836894249,0.928859762,0.063658022,0.1
0.394140219,0.795039071,0.637838863,0.1
0.483403454,0.11665188,0.269705328,0.1
0.571708273,0.368244694,0.800236313,0.1
0.982083886,0.631351068,0.845501709,0.1
0.257550685,0.393422946,0.391613058,0.1
0.34008903,0.930140058,0.167998318,0.1
0.725518425,0.460780594,0.602579066,0.1
0.654729026,0.835939338,0.142764895,0.1
0.211496031,0.536665939,0.592713659,0.1
0.287530338,0.711595098,0.067021995,0.1
0.938159318,0.73169653,0.356598188,0.1
0.480534825,0.906794851,0.17089648,0.1
0.891767397,0.355588062,0.775980184,0.1
0.052481438,0.385101911,0.8402534,0.1
0.067476923,0.933801691,0.398738677,0.1
0.080641445,0.940814906,0.893153379,0.1
0.123195139,0.500679241,0.389998891,0.1
0.605760165,0.512159229,0.867042551,0.1
0.702570728,0.445446212,0.666956252,0.1
0.593149391,0.155887598,0.202401483,0.1
0.339162774,0.413174635,0.385859586,0.1
0.684710791,0.174461244,0.766395708,0.1
0.694146069,0.004259384,0.776092147,0.1
0.803009804,0.87872485,0.968916095,0.1
0.855465348,0.806681256,0.308037442,0.1
0.985613956,0.225413574,0.473292309,0.1
0.884254154,0.987899115,0.601682802,0.1
0.670054387,0.194024118,0.937115725,0.1
0.880283341,0.582965017,0.02008427,0.1
0.687317531,0.429602553,0.120297089,0.1
0.059772838,0.656076565,0.170733328,0.1
0.109299559,0.760179478,0.067807793,0.1
0.734781025,0.814282022,0.162827642,0.1
0.993631672,0.297141896,0.322122529,0.1
0.364499683,0.890312623,0.875084019,0.1
0.197734907,0.129593348,0.031297957,0.1
0.046675225,0.042101438,0.384220794,0.1
0.116455986,0.444527014,0.490202941,0.1
0.03306296,0.121831847,0.810405619,0.1
0.535121413,0.956240779,0.456819749,0.1
0.630275563,0.497943544,0.701741687,0.1
0.775717168,0.658012048,0.21557751,0.1
0.006685504,0.198366727,0.332019649,0.1
0.411081698,0.099833718,0.588317742,0.1
0.015579717,0.280192928,0.052896069,0.1
0.336193946,0.328905099,0.41198434,0.1
0.380097747,0.017526941,0.803712263,0.1
0.399524798,0.340573708,0.421782107,0.1
0.540272487,0.4035577,0.114938668,0.1
0.045219455,0.49958795,0.730651554,0.1
0.186142606,0.894563406,0.158989053,0.1
0.885176948,0.656735442,0.892731942,0.1
0.732184126,0.382258064,0.736562823,0.1
0.991620938,0.159295994,0.221966559,0.1
0.520070907,0.419558721,0.84671843,0.1
0.266240784,0.932353941,0.921145553,0.1
0.245899027,0.026140725,0.445747217,0.1
0.56741335,0.954841315,0.577646086,0.1
0.19048929,0.013278147,0.876347633,0.1
0.523470623,0.583495536,0.998290494,0.1
0.585587009,0.112218676,0.737718936,0.1
0.711053165,0.013304426,0.734112575,0.1
0.963035884,0.594540465,0.656216199,0.1
0.549331525,0.048398915,0.077877881,0.1
0.640691542,0.565950962,0.911010597,0.1
0.911280179,0.25975131,0.225343257,0.1
0.807433287,0.593583199,0.594092952,0.1
0.08883993,0.537988589,0.600429037,0.1
0.159876654,0.43717644,0.617434297,0.1
0.076923287,0.987357262,0.402683452,0.1
0.213316538,0.811441863,0.945663492,0.1
0.689882602,0.720900752,0.832224248,0.1
0.539160001,0.455632353,0.395026742,0.1
0.734080561,0.050162407,0.617937224,0.1
0.473995924,0.05437488,0.16342617,0.1
0.564950597,0.411040338,0.538910954,0.1
0.192410343,0.068311757,0.029864865,0.1
0.986490683,0.222319423,0.96103124,0.1
0.408460146,0.429090218,0.783509391,0.1
0.760420384,0.909657349,0.379986797,0.1
0.785460036,0.373688715,0.305282975,0.1
0.202983575,0.859321509,0.092463318,0.1
0.379815564,0.119353203,0.05735011,0.1
0.963296168,0.802510418,0.368960261,0.1
0.443247065,0.248062071,0.294963735,0.1
0.234934976,0.083440115,0.643209759,0.1
0.645957927,0.500107378,0.813100897,0.1
0.594603951,0.828045636,0.903924894,0.1
0.315709917,0.783870569,0.670818537,0.1
0.501895123,0.827079114,0.313194233,0.1
0.663652613,0.672471663,0.921230826,0.1
0.919823146,0.162749858,0.668556023,0.1
0.664407307,0.513936685,0.900084626,0.1
0.984781362,0.533767217,0.849532821,0.1
0.125464977,0.527289669,0.18546899,0.1
0.395261175,0.043205822,0.196215149,0.1
0.81421972,0.602623483,0.546410957,0.1
0.274645445,0.58324343,0.832285037,0.1
0.717925048,0.912626401,0.791824486,0.1
0.468858035,0.614147677,0.248744611,0.1
0.775959529,0.428102045,0.888280653,0.1
0.885386548,0.965558719,0.756737316,0.1
0.063732729,0.117561619,0.879100154,0.1
0.120685432,0.979992793,0.966029736,0.1
0.297262388,0.819369303,0.326170375,0.1
0.146155219,0.154603587,0.565663338,0.1
0.918854182,0.423733009,0.071577654,0.1
0.878220094,0.940918473,0.291784197,0.1
0.292538681,0.567361389,0.612005207,0.1
0.329995392,0.618822559,0.34977007,0.1
0.699091206,0.538359552,0.483113618,0.1
0.342584573,0.930406898,0.323227932,0.1
0.901181291,0.492560051,0.72649295,0.1
0.746399531,0.031707124,0.061278923,0.1
0.888120841,0.473316809,0.386291341,0.1
0.513505458,0.94832037,0.675598954,0.1
0.722752308,0.644624351,0.46810658,0.1
0.325993702,0.742876243,0.498179025,0.1
0.226795441,0.531620756,0.44764634,0.1
0.801225137,0.693510541,0.331629749,0.1
0.023732074,0.365965304,0.875799959,0.1
0.414735078,0.791104397,0.111113808,0.1
0.674179349,0.788978785,0.847252645,0.1
0.218213446,0.139022689,0.093892782,0.1
0.999089304,0.206832599,0.404449199,0.1
0.644772447,0.36545969,0.61075528,0.1
0.959717963,0.114785981,0.717931606,0.1
0.071989469,0.274943159,0.033559876,0.1
0.615772602,0.362116752,0.05602364,0.1
0.023348625,0.107929595,0.907843592,0.1
0.883758512,0.617647075,0.226274336,0.1
0.41955466,0.116897278,0.259318985,0.1
0.418259656,0.750945256,0.396178078,0.1
0.208327594,0.346345716,0.108637008,0.1
0.038752097,0.316701849,0.962451386,0.1
0.923194248,0.852574452,0.165574251,0.1
0.553632018,0.848445126,0.085408436,0.1
0.758476441,0.874885873,0.790036477,0.1
0.883519566,0.089662564,0.162779609,0.1
0.328463772,0.955190033,0.417202365,0.1
0.656328588,0.962110452,0.140436784,0.1
0.975024672,0.643954077,0.789910566,0.1
0.240440086,0.003535826,0.443248617,0.1
0.041911961,0.274600625,0.606343519,0.1
0.882946327,0.550166041,0.201911441,0.1
0.510311882,0.382864295,0.175482312,0.1
0.390967961,0.524867922,0.642976574,0.1
0.433431689,0.684925649,0.098734183,0.1
0.127428294,0.872943889,0.79308583,0.1
0.702857904,0.121659596,0.983118764,0.1
0.607514362,0.718483944,0.657620444,0.1
0.51664595,0.742338367,0.298038496,0.1
0.462400806,0.156275586,0.231196771,0.1
0.80017581,0.648358697,0.152700372,0.1
0.336196605,0.385222383,0.94900125,0.1
0.423731204,0.088575155,0.288049829,0.1
0.606683266,0.300779077,0.360154006,0.1
0.673259738,0.519235002,0.648524478,0.1
0.199346949,0.796615909,0.19458745,0.1
0.880283105,0.164113248,0.415444429,0.1
0.338346997,0.071835297,0.419786809,0.1
0.055394708,0.927689045,0.751046986,0.1
0.632255576,0.997207441,0.561849706,0.1
0.36862765,0.897240926,0.979797868,0.1
0.634854045,0.023608525,0.0241898,0.1
0.115269103,0.241459301,0.41780932,0.1
0.817798534,0.291638872,0.582046689,0.1
0.841892521,0.101615821,0.831285066,0.1
0.779596538,0.013034352,0.183041958,0.1
0.412920668,0.272153815,0.995192014,0.1
0.897224726,0.769145712,0.640246826,0.1
0.596945785,0.602270912,0.449494812,0.1
0.66154528,0.90326074,0.965406222,0.1
0.125805116,0.00289949,0.250390476,0.1
0.354192114,0.080882985,0.941326172,0.1
0.508665631,0.876935262,0.238803072,0.1
0.693694141,0.783597048,0.730188394,0.1
0.423295033,0.170286637,0.054935761,0.1
0.863878623,0.675492502,0.726396178,0.1
0.464995325,0.29528105,0.203450931,0.1
0.340842513,0.464999531,0.64187717,0.1
0.784310369,0.213771079,0.949773691,0.1
0.096223615,0.764076128,0.906488194,0.1
0.048783726,0.946010909,0.669922361,0.1
0.875437898,0.047761112,0.133638748,0.1
0.433777728,0.371955259,0.799265513,0.1
0.881628626,0.146208065,0.160262496,0.1
0.283502952,0.54467074,0.786981537,0.1
0.876812232,0.882991075,0.395036121,0.1
0.5392588,0.593630661,0.135127313,0.1
0.459614017,0.39777297,0.274707143,0.1
0.755801073,0.263785486,0.060610464,0.1
0.762638838,0.860783776,0.561967329,0.1
0.804503688,0.475874145,0.544189393,0.1
0.844224662,0.387887461,0.953461132,0.1
0.707182213,0.853056238,0.530892991,0.1
0.724003402,0.819368182,0.566889487,0.1
0.422027768,0.257678528,0.231472024,0.1
0.011229677,0.745667932,0.551311328,0.1
0.432129187,0.684538139,0.431349343,0.1
0.426364112,0.386237407,0.794713129,0.1
0.787241591,0.60759878,0.428508911,0.1
0.459966108,0.537628085,0.271326054,0.1
0.604013653,0.573469744,0.428575067,0.1
0.261230232,0.106859582,0.554884656,0.1
0.07168603,0.465016584,0.054164617,0.1
0.260925836,0.17771041,0.681098037,0.1
0.364832174,0.503064413,0.526235944,0.1
0.475413431,0.464150252,0.128082273,0.1
0.77136848,0.565281812,0.164220722,0.1
0.186477499,0.421194305,0.01746691,0.1
0.570492114,0.097780553,0.088545369,0.1
0.975978798,0.58901678,0.458522449,0.1
0.03845872,0.796138034,0.05255645,0.1
0.216992013,0.562548134,0.877203454,0.1
0.423048525,0.663481806,0.965224254,0.1
0.221304743,0.718300681,0.670523394,0.1
0.746978654,0.871904697,0.783622717,0.1
0.958924903,0.87898816,0.646596272,0.1
0.325415958,0.407685205,0.865432146,0.1
0.848803508,0.799758633,0.201897584,0.1
0.086995305,0.060379241,0.20138324,0.1
0.490438363,0.921529057,0.099175239,0.1
0.619872344,0.578516889,0.155346159,0.1
0.88646517,0.603352236,0.664073345,0.1
0.066922537,0.962640887,0.551520481,0.1
0.451954321,0.453373131,0.858713065,0.1
0.669629235,0.544148515,0.825331082,0.1
0.46528438,0.069021974,0.696598313,0.1
0.43132988,0.869072323,0.682557555,0.1
0.90863244,0.541215343,0.652540589,0.1
0.570624753,0.532955291,0.718489832,0.1
0.615552309,0.286954993,0.288596174,0.1
0.026270858,0.982650119,0.066533669,0.1
0.039790518,0.651908656,0.159565603,0.1
0.184161109,0.239142499,0.713144397,0.1
0.01403936,0.376291693,0.767509233,0.1
0.987454805,0.176849513,0.501215182,0.1
0.163845185,0.047769859,0.73223571,0.1
0.597902962,0.192596366,0.870811047,0.1
0.855534106,0.571841992,0.77563818,0.1
0.764235345,0.930763758,0.535435895,0.1
0.870288493,0.869470033,0.596845094,0.1
0.782859327,0.598662231,0.862152355,0.1
0.238662805,0.608430158,0.144677905,0.1
0.595930583,0.527874893,0.886726812,0.1
0.403239642,0.464231042,0.90788011,0.1
0.21295045,0.557965538,0.080177258,0.1
0.107559209,0.401448898,0.024736011,0.1
0.636087806,0.177130612,0.45683566,0.1
0.754881985,0.956289144,0.273096859,0.1
0.276045047,0.7623671,0.828465068,0.1
0.793413366,0.088025747,0.188908054,0.1
0.634553191,0.859512795,0.669240384,0.1
0.442057287,0.417467374,0.520712367,0.1
0.222139007,0.493165632,0.907543543,0.1
0.81902961,0.696074356,0.110832885,0.1
0.466739972,0.819782011,0.652523203,0.1
0.163662348,0.363905477,0.800940989,0.1
0.92832683,0.299801645,0.439067369,0.1
0.645039546,0.538823944,0.939796264,0.1
0.356767586,0.803049609,0.77041615,0.1
0.40760524,0.731835503,0.134235729,0.1
0.819647182,0.388038508,0.580625476,0.1
0.870673683,0.997509394,0.978390956,0.1
0.229918348,0.879356333,0.773805313,0.1
0.245430148,0.45586396,0.690860044,0.1
0.547123663,0.837223688,0.466652298,0.1
0.844928663,0.292859788,0.725536724,0.1
0.095306491,0.791453919,0.905266318,0.1
0.936065292,0.358455003,0.852174453,0.1
0.180343913,0.604308103,0.240089692,0.1
0.924471705,0.829670142,0.448934111,0.1
0.918053796,0.460474745,0.429138717,0.1
0.069266155,0.701853183,0.482606922,0.1
0.819427552,0.687126842,0.547191614,0.1
0.091530728,0.793512133,0.056915866,0.1
0.54873523,0.710343271,0.957985033,0.1
0.86331874,0.313130623,0.427699168,0.1
0.396448517,0.179819179,0.603645303,0.1
0.983396979,0.033235605,0.169275163,0.1
0.604170813,0.156911839,0.003458,0.1
0.575612829,0.628218541,0.41116198,0.1
0.087425424,0.973290538,0.306410624,0.1
0.72065962,0.154370422,0.864106355,0.1
0.193125775,0.764542723,0.448311695,0.1
0.753123979,0.079728788,0.858696065,0.1
0.894754183,0.307591965,0.676341539,0.1
0.438226895,0.831823137,0.713049503,0.1
0.963764423,0.659567232,0.860083842,0.1
0.555131528,0.086333295,0.43915096,0.1
0.909227566,0.403890897,0.733313244,0.1
0.850056432,0.981601435,0.172297182,0.1
0.831363643,0.639979708,0.478196892,0.1
0.759015623,0.840037359,0.380967169,0.1
0.412819234,0.435104215,0.04222863,0.1
0.116160559,0.969573477,0.681685983,0.1
0.247397312,0.17307327,0.186413579,0.1
0.16977568,0.305927054,0.78024012,0.1
0.408977515,0.506564168,0.294634477,0.1
0.534619961,0.049937761,0.043888954,0.1
0.386020773,0.681518841,0.277200708,0.1
0.864521273,0.493171472,0.269912289,0.1
0.11743188,0.482579664,0.36157026,0.1
0.673205381,0.827721492,0.10212027,0.1
0.438670613,0.866879796,0.455984633,0.1
0.554241857,0.576354895,0.015810302,0.1
0.734971984,0.118272219,0.770541156,0.1
0.098236107,0.124465444,0.872749428,0.1
0.458072969,0.839547567,0.159952524,0.1
0.392572135,0.746833759,0.638190517,0.1
0.430565627,0.631022321,0.124139337,0.1
0.327143027,0.856516361,0.367701374,0.1
0.653226999,0.857340567,0.013163064,0.1
0.739707519,0.988462941,0.391919795,0.1
0.957806497,0.914465225,0.18351393,0.1
0.408586651,0.067402147,0.869791477,0.1
0.990078265,0.26012994,0.808244632,0.1
0.074729134,0.864282393,0.353318243,0.1
0.273352073,0.525645839,0.345845109,0.1
0.672263195,0.844526072,0.178080256,0.1
0.54875878,0.906903201,0.158089795,0.1
0.610105757,0.586354846,0.098346383,0.1
0.969276067,0.953690612,0.496663816,0.1
0.4996034,0.113512586,0.637896338,0.1
0.355372041,0.735347626,0.848281651,0.1
0.982792451,0.171253788,0.473084982,0.1
0.520380755,0.843274659,0.836022784,0.1
0.069630973,0.469821896,0.745189169,0.1
0.758740979,0.836801283,0.791155915,0.1
0.605594944,0.533337393,0.840761457,0.1
0.330566717,0.183748758,0.104844324,0.1
0.049697192,0.775823214,0.238893414,0.1
0.021260228,0.929095569,0.629186925,0.1
0.713096612,0.541772368,0.849900957,0.1
0.232532409,0.832454163,0.725206429,0.1
0.553548707,0.343624743,0.329099339,0.1
0.185404696,0.027047042,0.693648634,0.1
0.971831792,0.494553717,0.663741605,0.1
0.59530252,0.692477528,0.420610991,0.1
0.867026598,0.086826701,0.230461456,0.1
0.68410619,0.522715432,0.269933876,0.1
0.262302836,0.068628534,0.915449897,0.1
0.784466455,0.009104579,0.647417634,0.1
0.296219731,0.280696248,0.826576264,0.1
0.573035426,0.759271085,0.483264349,0.1
0.108228376,0.885231163,0.884492069,0.1
0.245903746,0.00546527,0.087306587,0.1
0.23161727,0.556122054,0.398439642,0.1
0.149644992,0.374785341,0.997880287,0.1
0.801198317,0.875694509,0.711549727,0.1
0.706509217,0.896095001,0.862733761,0.1
0.84234085,0.618917446,0.023404428,0.1
0.117771579,0.753772701,0.149671595,0.1
0.139314777,0.337265124,0.428911224,0.1
0.538223736,0.817886661,0.74417696,0.1
0.724344107,0.349935069,0.963740507,0.1
0.326523411,0.766037513,0.805586458,0.1
0.642233415,0.950776858,0.568673332,0.1
0.496109613,0.974740928,0.126648186,0.1
0.597888541,0.28688888,0.022217923,0.1
0.494608653,0.820367459,0.104121464,0.1
0.331898335,0.845103653,0.421958679,0.1
0.594102163,0.556131443,0.602928226,0.1
0.682876263,0.040555027,0.204694435,0.1
0.889425013,0.067004745,0.474375588,0.1
0.846147332,0.425379382,0.953586204,0.1
0.241138567,0.044567535,0.314388943,0.1
0.222208538,0.633186147,0.109106303,0.1
0.687723671,0.146484101,0.204710512,0.1
0.513287771,0.384356952,0.459178346,0.1
0.179409922,0.408268072,0.218944619,0.1
0.968284117,0.355083879,0.203771548,0.1
0.22073139,0.852878338,0.051347736,0.1
0.684935146,0.883203234,0.184228899,0.1
0.90375999,0.74741703,0.362433864,0.1
0.976436871,0.666584044,0.354230004,0.1
0.443873694,0.367923758,0.881976134,0.1
0.877235181,0.731441753,0.732507465,0.1
0.137408661,0.153289398,0.483848448,0.1
0.202268596,0.447240712,0.948791329,0.1
0.56128781,0.469533153,0.304583045,0.1
0.30833709,0.984426822,0.225605391,0.1
0.805939886,0.875826881,0.791150726,0.1
0.063515828,0.239543038,0.311738118,0.1
0.74252262,0.951687783,0.907269797,0.1
0.923840012,0.513738314,0.713100528,0.1
0.476648079,0.261825981,0.698064818,0.1
0.69390355,0.940084464,0.162187915,0.1
0.372310346,0.620415045,0.040259075,0.1
0.45151235,0.806003131,0.259671113,0.1
0.781350795,0.562335654,0.298140367,0.1
0.745479525,0.379825085,0.05180777,0.1
0.341146417,0.661499062,0.149828278,0.1
0.292403112,0.410366435,0.564680895,0.1
0.39649955,0.94939236,0.096750076,0.1
0.943343319,0.979098348,0.712150481,0.1
0.764816478,0.894937917,0.023868402,0.1
0.760640147,0.942674058,0.097209721,0.1
0.862622551,0.878866979,0.079439981,0.1
0.211691926,0.834272723,0.84160575,0.1
0.525953968,0.948454495,0.195443873,0.1
0.55566322,0.89088026,0.85469225,0.1
0.557549394,0.211433821,0.51422692,0.1
0.362496345,0.101300785,0.714708386,0.1
0.038808414,0.91500451,0.408680252,0.1
0.864648471,0.080157245,0.716471741,0.1
0.898637009,0.073420478,0.402482437,0.1
0.364432454,0.679239646,0.649701692,0.1
0.725473961,0.040199136,0.254366581,0.1
0.605908062,0.512563837,0.097871771,0.1
0.440481471,0.992637489,0.787116192,0.1
0.206429712,0.61821724,0.715975489,0.1
0.150882474,0.246175531,0.745474011,0.1
0.350523071,0.411532495,0.033329483,0.1
0.231295145,0.67954138,0.856636034,0.1
0.079306959,0.122225771,0.503145034,0.1
0.773994787,0.802439574,0.441679581,0.1
0.390046473,0.828890715,0.378257731,0.1
0.996342937,0.828843366,0.027957913,0.1
0.902754239,0.428514004,0.190558976,0.1
0.749670869,0.447247651,0.257569186,0.1
0.296977434,0.701791636,0.354648323,0.1
0.258584398,0.475491529,0.133678483,0.1
0.803266605,0.541983255,0.798198016,0.1
0.490396404,0.565896359,0.569818005,0.1
0.586660109,0.357679274,0.885874717,0.1
0.717508094,0.712088608,0.360852196,0.1
0.289875604,0.45253229,0.741656581,0.1
0.441382377,0.637825424,0.719805389,0.1
0.751600291,0.822677358,0.428513174,0.1
0.145395105,0.00724131,0.466454768,0.1
0.043409293,0.569707334,0.343211388,0.1
0.107451705,0.037011378,0.008381234,0.1
0.712975375,0.678743156,0.79503678,0.1
0.798398973,0.966473291,0.553790489,0.1
0.505355238,0.24815536,0.278716397,0.1
0.466183109,0.04270708,0.620856807,0.1
0.213291811,0.370398878,0.13646823,0.1
0.974671038,0.667363948,0.122443994,0.1
0.73230337,0.460544589,0.144872438,0.1
0.845832108,0.393369705,0.467049489,0.1
0.261213331,0.564459017,0.414917236,0.1
0.384699603,0.813944239,0.555111052,0.1
0.932085827,0.494354627,0.307993207,0.1
0.117141474,0.222018335,0.752691774,0.1
0.15722331,0.369291112,0.925384142,0.1
0.184578613,0.901894503,0.927140012,0.1
0.920871075,0.089136227,0.440266108,0.1
0.090276851,0.476809407,0.115624911,0.1
0.471145104,0.283908991,0.950794981,0.1
0.930643529,0.127864086,0.137098048,0.1
0.966056143,0.94998794,0.418023669,0.1
0.114924095,0.489285779,0.000994927,0.1
0.94265167,0.540484946,0.594814078,0.1
0.571697422,0.98753667,0.451016734,0.1
0.725000071,0.440957031,0.83357006,0.1
0.022238094,0.367088215,0.618525845,0.1
0.088651455,0.218434768,0.172621535,0.1
0.247005848,0.219239624,0.15935427,0.1
0.042666025,0.319575849,0.015878345,0.1
0.846537963,0.269289675,0.75267189,0.1
0.619787902,0.126635313,0.833559265,0.1
0.84492548,0.49981807,0.207404855,0.1
0.558686326,0.153960895,0.54197981,0.1
0.431928865,0.781844536,0.710780529,0.1
0.88434257,0.506477266,0.178188823,0.1
0.306789066,0.374699062,0.266021413,0.1
0.204553829,0.939690991,0.219488705,0.1
0.575734904,0.262903442,0.241108164,0.1
0.526742142,0.943020063,0.375514133,0.1
0.522328702,0.993306563,0.653788773,0.1
0.082031091,0.417984797,0.497089607,0.1
0.992269748,0.280595137,0.834595498,0.1
0.290732057,0.309500027,0.848383625,0.1
0.691296279,0.563405558,0.734491397,0.1
0.375907879,0.071364215,0.953812212,0.1
0.502967797,0.473869561,0.476704224,0.1
0.383290332,0.951391891,0.986680637,0.1
0.075477616,0.605956718,0.103969152,0.1
0.569916367,0.274807344,0.23752474,0.1
0.969446171,0.237321597,0.027968579,0.1
0.569065503,0.642196824,0.689155241,0.1
0.472805003,0.094584452,0.571977225,0.1
0.423303021,0.081028491,0.621337791,0.1
0.722091289,0.793509504,0.412623784,0.1
0.334479372,0.352388949,0.564261824,0.1
0.133035661,0.161042019,0.609383506,0.1
0.075223192,0.803368383,0.457729725,0.1
0.826064837,0.493429889,0.837942296,0.1
0.94916325,0.884240045,0.692232211,0.1
0.55797901,0.914646575,0.727200625,0.1
0.933200522,0.770895946,0.532295321,0.1
0.575061918,0.618863871,0.616220057,0.1
0.051243959,0.602716518,0.500629166,0.1
0.968170589,0.565270518,0.711146467,0.1
0.300636924,0.342176634,0.596720666,0.1
0.972585484,0.645001964,0.14748518,0.1
0.411356281,0.149578997,0.561539109,0.1
0.608431873,0.326802043,0.719459333,0.1
0.601796366,0.031433358,0.389961923,0.1
0.212860206,0.4452954,0.749686514,0.1
0.155031447,0.700982568,0.377174644,0.1
0.872930481,0.369862505,0.764986085,0.1
0.906967416,0.100582347,0.509062974,0.1
0.069326495,0.003340889,0.013390868,0.1
0.719495859,0.553195718,0.366040605,0.1
0.99498808,0.616858079,0.955706258,0.1
0.759365233,0.083751667,0.221096046,0.1
0.323626265,0.167706736,0.665438608,0.1
0.59035213,0.924341514,0.95034568,0.1
0.368838694,0.013811433,0.720536602,0.1
0.476489217,0.625002722,0.893791717,0.1
0.637342664,0.923751632,0.976862885,0.1
0.778081582,0.249045122,0.150490801,0.1
0.31613016,0.589603911,0.086285917,0.1
0.766286076,0.695689634,0.978517599,0.1
0.136569207,0.26644502,0.865085753,0.1
0.358885305,0.606995729,0.18687453,0.1
0.901732077,0.723319904,0.643960225,0.1
0.647918772,0.269715963,0.435515852,0.1
0.192263743,0.933056424,0.828120069,0.1
0.915354621,0.828288948,0.110500498,0.1
0.131074401,0.700008391,0.261118346,0.1
0.31125263,0.703422187,0.721644934,0.1
0.480865471,0.958849101,0.887686277,0.1
0.184796551,0.778063844,0.238138192,0.1
0.817425736,0.087726368,0.484506665,0.1
0.421687762,0.236862024,0.231809744,0.1
0.409725716,0.838210604,0.491683716,0.1
0.9730442,0.508804444,0.535844973,0.1
0.863022645,0.357060962,0.47768954,0.1
0.419946188,0.925360406,0.649057245,0.1
0.172015387,0.489941476,0.2896043,0.1
0.371520684,0.358971375,0.713183101,0.1
0.773955061,0.2286093,0.815345569,0.1
0.364458455,0.040330735,0.127646096,0.1
0.737436996,0.001814784,0.980045244,0.1
0.155373258,0.241167909,0.722502741,0.1
0.809824793,0.438073032,0.266109803,0.1
0.624908956,0.390499739,0.291219601,0.1
0.110249388,0.802477933,0.759555705,0.1
0.330637634,0.394355837,0.843072752,0.1
0.4315959,0.105544682,0.5741108,0.1
0.839682986,0.302312572,0.46592426,0.1
0.466286124,0.097023151,0.824650773,0.1
0.392552219,0.557692968,0.02765597,0.1
0.467728414,0.439504569,0.098735711,0.1
0.988993026,0.773924073,0.255981605,0.1
0.814622652,0.867099169,0.129595965,0.1
0.408898963,0.319039323,0.478895522,0.1
0.962559336,0.963400364,0.261864918,0.1
0.10086,0.298981233,0.074872595,0.1
0.653922064,0.6408483,0.531928468,0.1
0.963251172,0.3779292,0.661892147,0.1
0.273143508,0.802270395,0.954018442,0.1
0.248599003,0.89076805,0.732783162,0.1
0.381128407,0.993337177,0.70234323,0.1
0.055153859,0.061458851,0.670570656,0.1
0.068753385,0.658564513,0.124456884,0.1
0.188825761,0.270506826,0.945728174,0.1
0.641150964,0.978589609,0.362223749,0.1
0.209397531,0.378454985,0.980217826,0.1
0.572955702,0.025422137,0.117444646,0.1
0.344670509,0.006131302,0.399399937,0.1
0.377826868,0.959202728,0.803912414,0.1
0.264066956,0.241596983,0.578664815,0.1
0.582989966,0.414040411,0.677224432,0.1
0.216198371,0.581610363,0.440370618,0.1
0.316791225,0.573630757,0.471687169,0.1
0.849960243,0.885314683,0.123415037,0.1
0.957792751,0.198905508,0.612110361,0.1
0.070869853,0.035788725,0.859586982,0.1
0.58788044,0.649305288,0.007281088,0.1
0.443018054,0.582489159,0.28624817,0.1
0.321248351,0.204518784,0.842646519,0.1
0.529652971,0.0258558,0.88786335,0.1
0.427709246,0.284750644,0.951922664,0.1
0.674671212,0.314547707,0.782781564,0.1
0.618906533,0.42569773,0.671544488,0.1
0.376756494,0.625570286,0.709317743,0.1
0.642392222,0.537505185,0.861419256,0.1
0.563160748,0.804818488,0.322678248,0.1
0.522658957,0.8096545,0.120215701,0.1
0.453652929,0.825421856,0.798831523,0.1
0.342568884,0.544415621,0.230571705,0.1
0.890933808,0.927724058,0.350585333,0.1
0.770753117,0.126720136,0.739239129,0.1
0.565346189,0.402507613,0.206027127,0.1
0.73459834,0.123017721,0.206109212,0.1
0.397446165,0.285562802,0.832266047,0.1
0.985898872,0.67496571,0.051662169,0.1
0.866622261,0.647936256,0.959425994,0.1
0.853720361,0.493667691,0.879195183,0.1
0.717479655,0.580118654,0.441146217,0.1
0.521058806,0.209840042,0.827021497,0.1
0.892039808,0.879536669,0.916549508,0.1
0.857258132,0.341199458,0.808168961,0.1
0.29994852,0.012302366,0.835557794,0.1
0.677819885,0.453953218,0.422005264,0.1
0.065774127,0.518427778,0.40843103,0.1
0.051208441,0.793184861,0.188027128,0.1
0.314421723,0.431338106,0.217587802,0.1
0.776200294,0.436163409,0.734366869,0.1
0.79132001,0.188833451,0.210779897,0.1
0.049845802,0.476607938,0.19537525,0.1
0.03307879,0.519629372,0.954047248,0.1
0.21737446,0.173632772,0.04125882,0.1
0.866129566,0.5907976,0.39651222,0.1
0.528238123,0.312692355,0.879707565,0.1
0.794854831,0.142524534,0.162686359,0.1
0.973663985,0.451413527,0.383833551,0.1
0.680707103,0.814440821,0.337449473,0.1
0.578985087,0.483212072,0.750118824,0.1
0.971284597,0.782850454,0.245780985,0.1
